0;0;-4;NNNN;-37174.13885014095
0;1;-4;NNNN;-37192.43772922409
0;2;-4;NNNN;-37210.73086907662
0;3;-4;NNNN;-37229.03259631903
0;4;-4;NNNN;-37247.32795665781
0;5;-4;NNNN;-37265.6331775442
0;6;-4;NNNN;-37282.63140283479
0;7;-4;NNNN;-37299.623342934356
0;8;-4;NNNN;-37316.624333323336
0;9;-4;NNNN;-37333.61858565836
0;10;-2;GNNN;-37350.62725992518
0;11;-2;GNNN;-37367.624928918915
0;12;-2;GNNN;-37384.61642055407
0;13;-2;GNNN;-37401.61665527009
0;14;-2;GNNN;-37418.6103326565
0;15;0;GGNN;-37435.61299393119
0;16;0;GGNN;-37452.60935813286
0;17;0;GGNN;-37469.59975960404
0;18;0;GGNN;-37486.598053320944
0;19;0;GGNN;-37503.590206355315
0;20;0;GGNN;-37520.58821541353
0;21;0;GGNN;-37537.5823126487
0;22;0;GGNN;-37554.57073263167
0;23;0;GGNN;-37571.56577917061
0;24;0;GGNN;-37588.55549986177
0;25;0;GGNN;-37605.54837333262
0;26;0;GGNN;-37622.539168166884
0;27;0;GGNN;-37639.52471004077
0;28;0;GGNN;-37656.51522934968
0;29;0;GGNN;-37673.50134184798
0;30;2;GGGN;-37690.488144360264
0;31;2;GGGN;-37707.47381126212
0;32;2;GGGN;-37724.45480003761
0;33;2;GGGN;-37741.438712429546
0;34;2;GGGN;-37758.41906947852
0;35;2;GGGN;-37775.398095828896
0;36;2;GGGN;-37792.37636669433
0;37;2;GGGN;-37809.35081823177
0;38;2;GGGN;-37826.326162742116
0;39;2;GGGN;-37843.298833122055
0;40;2;GGGN;-37860.26864963975
0;41;2;GGGN;-37877.23780638585
0;42;2;GGGN;-37894.203508422484
0;43;2;GGGN;-37911.1669064143
0;44;2;GGGN;-37928.128928240716
0;45;4;GGGG;-37945.08567699803
0;46;4;GGGG;-37962.04130470554
0;47;4;GGGG;-37978.99329427993
0;48;4;GGGG;-37995.93926297059
0;49;4;GGGG;-38012.88633689852
0;50;4;GGGG;-38029.8256301773
