0;0;-4;NNNN;-44260.11926665808
0;1;-4;NNNN;-44278.41815226659
0;2;-4;NNNN;-44296.71156546904
0;3;-4;NNNN;-44315.013209686906
0;4;-4;NNNN;-44333.30871854976
0;5;-4;NNNN;-44351.61378108752
0;6;-4;NNNN;-44368.61202932888
0;7;-4;NNNN;-44385.60428397147
0;8;-4;NNNN;-44402.605211814174
0;9;-4;NNNN;-44419.599644473834
0;10;-2;GNNN;-44436.60804699054
0;11;-2;GNNN;-44453.60575379699
0;12;-2;GNNN;-44470.597570891136
0;13;-2;GNNN;-44487.597765939165
0;14;-2;GNNN;-44504.59163846819
0;15;0;GGNN;-44521.59422399962
0;16;0;GGNN;-44538.590662564915
0;17;0;GGNN;-44555.581416414934
0;18;0;GGNN;-44572.579727992575
0;19;0;GGNN;-44589.572111843125
0;20;0;GGNN;-44606.570189146914
0;21;0;GGNN;-44623.56441608964
0;22;0;GGNN;-44640.55322913317
0;23;0;GGNN;-44657.54837804771
0;24;0;GGNN;-44674.53838368173
0;25;0;GGNN;-44691.53147462549
0;26;0;GGNN;-44708.52248224139
0;27;0;GGNN;-44725.50848232802
0;28;0;GGNN;-44742.49922444911
0;29;0;GGNN;-44759.485705719926
0;30;2;GGGN;-44776.47288836116
0;31;2;GGGN;-44793.45888112341
0;32;2;GGGN;-44810.44041758627
0;33;2;GGGN;-44827.42469913515
0;34;2;GGGN;-44844.405533482444
0;35;2;GGGN;-44861.38510010181
0;36;2;GGGN;-44878.36382991872
0;37;2;GGGN;-44895.338938502355
0;38;2;GGGN;-44912.31482261958
0;39;2;GGGN;-44929.288110925845
0;40;2;GGGN;-44946.25864226818
0;41;2;GGGN;-44963.228436227626
0;42;2;GGGN;-44980.194947502096
0;43;2;GGGN;-44997.159087125896
0;44;2;GGGN;-45014.12190440353
0;45;4;GGGG;-45031.07956050517
0;46;4;GGGG;-45048.03602774907
0;47;4;GGGG;-45064.98900168252
0;48;4;GGGG;-45081.935920787284
0;49;4;GGGG;-45098.88398448939
0;50;4;GGGG;-45115.824379695856
0;51;4;GGGG;-45132.762699857885
0;52;4;GGGG;-45149.697476503105
0;53;4;GGGG;-45166.624996607
0;54;4;GGGG;-45183.55466499411
0;55;4;GGGG;-45200.47117143693
0;56;4;GGGG;-45217.38680224654
0;57;4;GGGG;-45234.295614600036
0;58;4;GGGG;-45251.194894942426
0;59;4;GGGG;-45268.09702027196
0;60;4;GGGG;-45284.97538297365
0;61;4;GGGG;-45301.86003647245
0;62;4;GGGG;-45318.73075216516
0;63;4;GGGG;-45335.58813514383
0;64;4;GGGG;-45352.45174621012
