0;0;-4;NNNN;-56804.73057932561
0;1;-4;NNNN;-56821.72969882981
0;2;-4;NNNN;-56838.722729349116
0;3;-4;NNNN;-56855.72513758042
0;4;-4;NNNN;-56872.72057391693
0;5;-2;GNNN;-56889.73046162636
0;6;-2;GNNN;-56906.72956975976
0;7;-2;GNNN;-56923.72259389586
0;8;-2;GNNN;-56940.724984094435
0;9;-2;GNNN;-56957.72041193626
0;10;0;GGNN;-56974.72876693506
0;11;0;GGNN;-56991.727692362874
0;12;0;GGNN;-57008.72056702599
0;13;0;GGNN;-57025.72266004355
0;14;0;GGNN;-57042.71788514897
0;15;2;GGGN;-57059.723726347176
0;16;2;GGGN;-57076.722100609055
0;17;2;GGGN;-57093.71455859828
0;18;2;GGGN;-57110.71569868219
0;19;2;GGGN;-57127.710349031906
0;20;4;GGGG;-57144.71034226964
0;21;4;GGGG;-57161.70743633831
0;22;4;GGGG;-57178.69882856266
0;23;4;GGGG;-57195.69779828858
0;24;4;GGGG;-57212.69094695941
0;25;4;GGGG;-57229.684700537255
0;26;4;GGGG;-57246.67929371346
0;27;4;GGGG;-57263.668521747604
0;28;4;GGGG;-57280.66297392103
0;29;4;GGGG;-57297.65327106219
0;30;4;GGGG;-57314.64292948385
0;31;4;GGGG;-57331.633634356745
0;32;4;GGGG;-57348.61970225387
0;33;4;GGGG;-57365.609158041596
0;34;4;GGGG;-57382.595379276296
0;35;4;GGGG;-57399.58003175014
0;36;4;GGGG;-57416.56533089318
0;37;4;GGGG;-57433.54670862325
0;38;4;GGGG;-57450.52936063294
0;39;4;GGGG;-57467.509350433225
0;40;4;GGGG;-57484.48696086201
0;41;4;GGGG;-57501.46438626763
0;42;4;GGGG;-57518.438689565395
0;43;4;GGGG;-57535.411961943355
0;44;4;GGGG;-57552.383460682795
0;45;4;GGGG;-57569.3519659399
0;46;4;GGGG;-57586.319263026555
0;47;4;GGGG;-57603.28413641245
0;48;4;GGGG;-57620.24539114346
0;49;4;GGGG;-57637.205816820606
0;50;4;GGGG;-57654.1619811413
0;51;4;GGGG;-57671.114759778604
0;52;4;GGGG;-57688.06574976887
0;53;4;GGGG;-57705.00978191539
0;54;4;GGGG;-57721.95427950122
0;55;4;GGGG;-57738.891715406426
0;56;4;GGGG;-57755.82424418669
0;57;4;GGGG;-57772.75607807564
0;58;4;GGGG;-57789.67851977244
0;59;4;GGGG;-57806.602017069556
0;60;4;GGGG;-57823.51406349452
0;61;4;GGGG;-57840.422553582044
0;62;4;GGGG;-57857.33001377953
0;63;4;GGGG;-57874.220774418805
0;64;4;GGGG;-57891.116193841764
0;65;4;GGGG;-57907.99078224748
0;66;4;GGGG;-57924.86564021544
0;67;4;GGGG;-57941.7344796157
0;68;4;GGGG;-57958.57874506866
0;69;4;GGGG;-57975.43459286262
0;70;4;GGGG;-57992.259701470044
0;71;4;GGGG;-58009.08880039642
0;72;4;GGGG;-58025.90146957994
0;73;4;GGGG;-58042.69337140127
0;74;4;GGGG;-58059.503431864265
0;75;4;GGGG;-58076.2591486371
0;76;4;GGGG;-58093.03087170029
0;77;4;GGGG;-58109.7582154151
0;78;4;GGGG;-58126.478326303564
0;79;4;GGGG;-58143.217396863714
0;80;4;GGGG;-58159.86350204606
0;81;4;GGGG;-58176.562536329446
0;82;4;GGGG;-58193.17450427289
0;83;4;GGGG;-58209.792806723635
0;84;4;GGGG;-58226.412748574876
0;85;4;GGGG;-58242.93129664727
0;86;4;GGGG;-58259.54307318291
0;87;4;GGGG;-58276.00454799374
0;88;4;GGGG;-58292.50165012299
0;89;4;GGGG;-58308.981120836936
0;90;4;GGGG;-58325.338522916936
0;91;4;GGGG;-58341.825675807246
0;92;4;GGGG;-58358.009775115795
0;93;4;GGGG;-58374.35719478376
0;94;4;GGGG;-58390.5030935786
0;95;4;GGGG;-58406.631495050606
0;96;4;GGGG;-58422.95753361485
