0;0;-4;NNNN;-45548.4799036787
0;1;-4;NNNN;-45566.77878886317
0;2;-4;NNNN;-45585.07221931964
0;3;-4;NNNN;-45603.37385882192
0;4;-4;NNNN;-45621.6693759769
0;5;-4;NNNN;-45639.97442974922
0;6;-4;NNNN;-45656.97267848978
0;7;-4;NNNN;-45673.96495297254
0;8;-4;NNNN;-45690.9658774287
0;9;-4;NNNN;-45707.960320263286
0;10;-2;GNNN;-45724.968707111766
0;11;-2;GNNN;-45741.966415327464
0;12;-2;GNNN;-45758.958252909775
0;13;-2;GNNN;-45775.95844596752
0;14;-2;GNNN;-45792.95232957993
0;15;0;GGNN;-45809.954911605186
0;16;0;GGNN;-45826.95135392112
0;17;0;GGNN;-45843.94213002764
0;18;0;GGNN;-45860.9404431956
0;19;0;GGNN;-45877.93284026978
0;20;0;GGNN;-45894.93092297891
0;21;0;GGNN;-45911.92515709289
0;22;0;GGNN;-45928.91399493342
0;23;0;GGNN;-45945.90915076693
0;24;0;GGNN;-45962.89917311366
0;25;0;GGNN;-45979.8922788139
0;26;0;GGNN;-45996.88329864753
0;27;0;GGNN;-46013.86932737843
0;28;0;GGNN;-46030.860083823914
0;29;0;GGNN;-46047.84658712694
0;30;2;GGGN;-46064.83379476289
0;31;2;GGGN;-46081.81980689837
0;32;2;GGGN;-46098.80137768829
0;33;2;GGGN;-46115.785682566806
0;34;2;GGGN;-46132.766545413026
0;35;2;GGGN;-46149.74614691501
0;36;2;GGGN;-46166.7249046005
0;37;2;GGGN;-46183.700054568355
0;38;2;GGGN;-46200.67597270419
0;39;2;GGGN;-46217.649298174234
0;40;2;GGGN;-46234.619875033066
0;41;2;GGGN;-46251.5897076099
0;42;2;GGGN;-46268.55626947604
0;43;2;GGGN;-46285.52045589449
0;44;2;GGGN;-46302.48332207194
0;45;4;GGGG;-46319.44103602354
0;46;4;GGGG;-46336.39755416021
0;47;4;GGGG;-46353.35058920771
0;48;4;GGGG;-46370.29756788693
0;49;4;GGGG;-46387.24569240879
0;50;4;GGGG;-46404.186157753546
0;51;4;GGGG;-46421.124542784324
0;52;4;GGGG;-46438.059393779775
0;53;4;GGGG;-46454.986988959216
0;54;4;GGGG;-46471.91673267781
0;55;4;GGGG;-46488.83332381987
0;56;4;GGGG;-46505.74903665812
0;57;4;GGGG;-46522.65793933683
0;58;4;GGGG;-46539.557311570956
0;59;4;GGGG;-46556.459529360916
0;60;4;GGGG;-46573.33799214229
0;61;4;GGGG;-46590.22274390988
0;62;4;GGGG;-46607.09356442318
0;63;4;GGGG;-46623.95105440364
0;64;4;GGGG;-46640.81477540679
0;65;4;GGGG;-46657.64927182368
0;66;4;GGGG;-46674.495482446495
0;67;4;GGGG;-46691.31645656522
0;68;4;GGGG;-46708.12449042873
0;69;4;GGGG;-46724.941249251286
0;70;4;GGGG;-46741.71640501969
0;71;4;GGGG;-46758.508985571716
0;72;4;GGGG;-46775.24239805727
0;73;4;GGGG;-46791.98374806723
0;74;4;GGGG;-46808.71908535105
0;75;4;GGGG;-46825.39717251851
0;76;4;GGGG;-46842.11983627753
0;77;4;GGGG;-46858.72669864871
0;78;4;GGGG;-46875.38719753994
0;79;4;GGGG;-46892.02053840197
0;80;4;GGGG;-46908.582692779455
0;81;4;GGGG;-46925.219552343246
0;82;4;GGGG;-46941.70928539847
0;83;4;GGGG;-46958.26308811585
0;84;4;GGGG;-46974.709154769174
0;85;4;GGGG;-46991.11756149496
0;86;4;GGGG;-47007.64501278872
0;87;4;GGGG;-47023.90899932475
0;88;4;GGGG;-47040.326466794286
0;89;4;GGGG;-47056.392622893574
0;90;4;GGGG;-47072.63159925786
0;91;4;GGGG;-47088.99398286154
0;92;4;GGGG;-47104.943949634486
0;93;4;GGGG;-47121.240024713894
0;94;4;GGGG;-47137.0951173865
0;95;4;GGGG;-47153.10987215414
0;96;4;GGGG;-47169.1649476625
0;97;4;GGGG;-47184.715407307755
0;98;4;GGGG;-47200.83768267818
0;99;4;GGGG;-47216.04055056323
0;100;4;GGGG;-47231.772603723875
1;0;-4;NNNN;-45552.479802439004
1;1;-4;NNNN;-45570.77867691432
1;2;-4;NNNN;-45589.072098364646
1;3;-4;NNNN;-45607.373724461235
1;4;-4;NNNN;-45625.66923341782
1;5;-4;NNNN;-45643.97427701894
1;6;-4;NNNN;-45660.972518189854
1;7;-4;NNNN;-45677.96478650381
1;8;-4;NNNN;-45694.96569855786
1;9;-4;NNNN;-45711.96012719338
1;10;-2;GNNN;-45728.96825819757
1;11;-2;GNNN;-45745.965911251755
1;12;-2;GNNN;-45762.95768508209
1;13;-2;GNNN;-45779.957778483644
1;14;-2;GNNN;-45796.95159538215
1;15;0;GGNN;-45813.953904911265
1;16;0;GGNN;-45830.95027369402
1;17;0;GGNN;-45847.94098676131
1;18;0;GGNN;-45864.93919772355
1;19;0;GGNN;-45881.93154040507
1;20;0;GGNN;-45898.92945437185
1;21;0;GGNN;-45915.92361025615
1;22;0;GGNN;-45932.91236883516
1;23;0;GGNN;-45949.90735571511
1;24;0;GGNN;-45966.89713649504
1;25;0;GGNN;-45983.88983155753
1;26;0;GGNN;-46000.88057993215
1;27;0;GGNN;-46017.86634245205
1;28;0;GGNN;-46034.8567796087
1;29;0;GGNN;-46051.843028851064
1;30;2;GGGN;-46068.829951812564
1;31;2;GGGN;-46085.81578206551
1;32;2;GGGN;-46102.79719220515
1;33;2;GGGN;-46119.78129447111
1;34;2;GGGN;-46136.761989136714
1;35;2;GGGN;-46153.74134602481
1;36;2;GGGN;-46170.7197243524
1;37;2;GGGN;-46187.69443136854
1;38;2;GGGN;-46204.669563194555
