0;0;-4;NNNN;-7209.38322855043
0;1;-4;NNNN;-7226.4134207615925
0;2;-4;NNNN;-7243.011119384206
0;3;-2;GNNN;-7260.529972865678
0;4;-2;GNNN;-7277.423151667084
0;5;-2;GNNN;-7294.376132447624
0;6;-2;GNNN;-7311.405590172209
0;7;-2;GNNN;-7328.002906156642
0;8;0;GGNN;-7345.441619873374
0;9;0;GGNN;-7362.327401013558
0;10;0;GGNN;-7379.272132551285
0;11;0;GGNN;-7396.288673924005
0;12;0;GGNN;-7412.87693895155
0;13;2;GGGN;-7430.178411165536
0;14;2;GGGN;-7447.046066662006
0;15;2;GGGN;-7463.973410733125
0;16;2;GGGN;-7480.958656587702
0;17;2;GGGN;-7497.519544251941
0;18;2;GGGN;-7514.560146093863
0;19;4;GGGG;-7531.351331907121
0;20;4;GGGG;-7548.174673263937
0;21;4;GGGG;-7565.069474804018
0;22;4;GGGG;-7581.5767436234
0;23;4;GGGG;-7598.529049797049
0;24;4;GGGG;-7615.11607509143
0;25;4;GGGG;-7631.697014529352
0;26;4;GGGG;-7648.4532078777
0;27;4;GGGG;-7664.860041754708
0;28;4;GGGG;-7681.597591036401
0;29;4;GGGG;-7698.062016480641
0;30;4;GGGG;-7714.482098659678
0;31;4;GGGG;-7731.0520674011295
0;32;4;GGGG;-7747.304845537663
0;33;4;GGGG;-7763.824227252458
0;34;4;GGGG;-7780.11869687653
0;35;4;GGGG;-7796.384817551388
0;36;4;GGGG;-7812.750364140413
0;37;4;GGGG;-7828.825939399584
0;38;4;GGGG;-7845.105155345538
0;39;4;GGGG;-7861.17590502634
0;40;4;GGGG;-7877.239530587119
0;41;4;GGGG;-7893.371453958513
0;42;4;GGGG;-7909.257453198589
0;43;4;GGGG;-7925.306042988406
0;44;4;GGGG;-7941.13387760869
0;45;4;GGGG;-7956.946413957459
0;46;4;GGGG;-7972.7937618683
0;47;4;GGGG;-7988.445669242188
0;48;4;GGGG;-8004.24605887003
0;49;4;GGGG;-8019.826168780466
0;50;4;GGGG;-8035.4021973006675
0;51;4;GGGG;-8050.963053917478
0;52;4;GGGG;-8066.320200556069
0;53;4;GGGG;-8081.821774381934
0;54;4;GGGG;-8097.121431364683
0;55;4;GGGG;-8112.453407142694
0;56;4;GGGG;-8127.7402204815435
0;57;4;GGGG;-8142.823533268305
0;58;4;GGGG;-8158.024143429521
0;59;4;GGGG;-8172.989657978385
0;60;4;GGGG;-8188.018922553878
0;61;4;GGGG;-8203.0106029621
0;62;4;GGGG;-8217.829936266797
0;63;4;GGGG;-8232.760975025132
0;64;4;GGGG;-8247.410776565828
0;65;4;GGGG;-8262.119282986174
0;66;4;GGGG;-8276.773387430789
0;67;4;GGGG;-8291.278947192972
0;68;4;GGGG;-8305.93281304788
0;69;4;GGGG;-8320.300227942575
0;70;4;GGGG;-8334.737359275003
0;71;4;GGGG;-8349.070637855428
0;72;4;GGGG;-8363.22734245024
0;73;4;GGGG;-8377.562543677046
0;74;4;GGGG;-8391.626857816298
0;75;4;GGGG;-8405.796826451971
0;76;4;GGGG;-8419.860093799796
0;77;4;GGGG;-8433.721733714368
0;78;4;GGGG;-8447.747017376632
0;79;4;GGGG;-8461.477822399735
0;80;4;GGGG;-8475.357572082548
0;81;4;GGGG;-8489.161788506379
0;82;4;GGGG;-8502.773682662093
0;83;4;GGGG;-8516.553356834582
0;84;4;GGGG;-8529.98731103213
0;85;4;GGGG;-8543.56177749533
0;86;4;GGGG;-8557.07788946814
0;87;4;GGGG;-8570.407497121949
0;88;4;GGGG;-8583.950624111196
0;89;4;GGGG;-8597.141619984324
0;90;4;GGGG;-8610.462510488042
0;91;4;GGGG;-8623.692746315051
0;92;4;GGGG;-8636.710086382354
0;93;4;GGGG;-8650.064746145372
0;94;4;GGGG;-8663.060459164619
0;95;4;GGGG;-8676.210697916953
0;96;4;GGGG;-8689.261970234344
0;97;4;GGGG;-8702.07366702974
0;98;4;GGGG;-8715.155013717565
0;99;4;GGGG;-8727.8286526564
0;100;4;GGGG;-8740.787782894024
1;0;-4;NNNN;-7213.38322855043
1;1;-4;NNNN;-7230.413420761592
1;2;-4;NNNN;-7247.011119384206
1;3;-2;GNNN;-7264.52676059083
1;4;-2;GNNN;-7281.41966600892
1;5;-2;GNNN;-7298.3725159377445
1;6;-2;GNNN;-7315.401594570045
1;7;-2;GNNN;-7331.998686828101
1;8;0;GGNN;-7349.434151717409
1;9;0;GGNN;-7366.31933062089
1;10;0;GGNN;-7383.263349620143
