0;0;-4;NNNN;-15272.932658030282
0;1;-4;NNNN;-15291.24177540832
0;2;-4;NNNN;-15309.475549240911
0;3;-4;NNNN;-15327.787406415158
0;4;-4;NNNN;-15346.0665399247
0;5;-4;NNNN;-15364.388490755167
0;6;-4;NNNN;-15381.39487303625
0;7;-4;NNNN;-15398.318718746421
0;8;-4;NNNN;-15415.3247933462
0;9;-4;NNNN;-15432.297910064535
0;10;-2;GNNN;-15449.34481567403
0;11;-2;GNNN;-15466.347430118965
0;12;-2;GNNN;-15483.268627491416
0;13;-2;GNNN;-15500.2693237486
0;14;-2;GNNN;-15517.239088802602
0;15;0;GGNN;-15534.239824037848
0;16;0;GGNN;-15551.233718654363
0;17;0;GGNN;-15568.148526461917
0;18;0;GGNN;-15585.13535754287
0;19;0;GGNN;-15602.096366085127
0;20;0;GGNN;-15619.063047029425
0;21;0;GGNN;-15636.043614899347
0;22;0;GGNN;-15652.948423750782
0;23;0;GGNN;-15669.914105659574
0;24;0;GGNN;-15686.86119771923
0;25;0;GGNN;-15703.791725008468
0;26;0;GGNN;-15720.751945846165
0;27;0;GGNN;-15737.641456231231
0;28;0;GGNN;-15754.578868166162
0;29;0;GGNN;-15771.506721810085
0;30;2;GGGN;-15788.398466186765
0;31;2;GGGN;-15805.330104408647
0;32;2;GGGN;-15822.197371721499
0;33;2;GGGN;-15839.098627103229
0;34;2;GGGN;-15855.999532161779
0;35;2;GGGN;-15872.851363182124
0;36;2;GGGN;-15889.748472145948
0;37;2;GGGN;-15906.586952180547
0;38;2;GGGN;-15923.443052497447
0;39;2;GGGN;-15940.307110307447
0;40;2;GGGN;-15957.11564150636
0;41;2;GGGN;-15973.970232154043
0;42;2;GGGN;-15990.77274179962
0;43;2;GGGN;-16007.577711456266
0;44;2;GGGN;-16024.39692712876
0;45;4;GGGG;-16041.154507010902
0;46;4;GGGG;-16057.954205269982
0;47;4;GGGG;-16074.709227629488
0;48;4;GGGG;-16091.456416639034
0;49;4;GGGG;-16108.223574985645
0;50;4;GGGG;-16124.923564271849
0;51;4;GGGG;-16141.65875525975
0;52;4;GGGG;-16158.354368973876
0;53;4;GGGG;-16175.033067174883
0;54;4;GGGG;-16191.735394743675
0;55;4;GGGG;-16208.368502164438
0;56;4;GGGG;-16225.033617132043
0;57;4;GGGG;-16241.658569696892
0;58;4;GGGG;-16258.255131364796
0;59;4;GGGG;-16274.877033213957
0;60;4;GGGG;-16291.426235663035
0;61;4;GGGG;-16308.008747756641
0;62;4;GGGG;-16324.5492122818
0;63;4;GGGG;-16341.055079905505
0;64;4;GGGG;-16357.585123247261
0;65;4;GGGG;-16374.03422174063
0;66;4;GGGG;-16390.51646227215
0;67;4;GGGG;-16406.95260641615
0;68;4;GGGG;-16423.35599157514
0;69;4;GGGG;-16439.784216520737
0;70;4;GGGG;-16456.12012965634
0;71;4;GGGG;-16472.48743020345
0;72;4;GGGG;-16488.78714559032
0;73;4;GGGG;-16505.066290705414
0;74;4;GGGG;-16521.354685448467
0;75;4;GGGG;-16537.552399723136
0;76;4;GGGG;-16553.798787834272
0;77;4;GGGG;-16569.923064499384
0;78;4;GGGG;-16586.059076202062
0;79;4;GGGG;-16602.188922108435
0;80;4;GGGG;-16618.221929811974
0;81;4;GGGG;-16634.319981260134
0;82;4;GGGG;-16650.26571186284
0;83;4;GGGG;-16666.24720043074
